frame,captured_ns,processed_ns,shift_x,shift_y,quality,command_x,command_y,dropped_frames
31301,111352442779125,111352443484250,-6.96425,-4.97716,12.6011,93.3113,11.8548,16301
31303,111352443283208,111352444026458,-6.96425,-4.97716,12.6011,95.999,38.6948,16302
31305,111352443784666,111352444561041,-7.95982,-3.98068,12.605,88.3223,74.2504,16304
31308,111352444533708,111352445092250,-7.95982,-3.98068,12.605,95.999,38.6948,16305
31310,111352445027541,111352445622083,-7.95982,-3.98068,12.605,88.3223,74.2504,16306
31312,111352445533250,111352446156708,-7.95982,-3.98068,12.605,95.999,38.6948,16307
31314,111352446031875,111352446691833,-7.95982,-3.98068,12.605,88.3223,74.2504,16308
31316,111352446531916,111352447217791,-7.95982,-3.98068,12.605,95.999,38.6948,16309
31318,111352447033125,111352447750375,-7.95982,-3.98068,12.605,88.3223,74.2504,16310
31320,111352447534625,111352448278916,-7.95981,-2.98458,12.6064,92.4471,99.8818,16311
31322,111352448037541,111352448821125,-7.95981,-2.98458,12.6064,88.0428,74.4854,16313
31325,111352448778583,111352449354458,-7.95981,-2.98458,12.6064,88.5977,103.119,16314
31327,111352449276958,111352449887666,-7.95981,-2.98458,12.6064,86.7438,75.5778,16315
31329,111352449784416,111352450425708,-7.95981,-2.98458,12.6064,85.9574,105.339,16316
31331,111352450281666,111352450965500,-7.95981,-2.98458,12.6064,85.0661,76.9886,16317
31333,111352450782333,111352451494666,-7.95981,-2.98458,12.6064,83.5958,107.325,16318
31335,111352451285208,111352452034375,-7.95981,-2.98458,12.6064,83.1022,81.0458,16320
31337,111352451781875,111352452568875,-7.95981,-1.98897,12.6084,81.2789,111.679,16321
31340,111352452531875,111352453111625,-7.95981,-1.98897,12.6084,81.176,82.6656,16322
31342,111352453032875,111352453646708,-7.95981,-1.98897,12.6084,79.1402,113.478,16323
31344,111352453523583,111352454155333,-7.95981,-1.98897,12.6084,79.1466,84.3722,16324
31346,111352454027541,111352454655916,-6.96423,-1.98897,12.6054,84.5015,108.969,16325
31348,111352454527416,111352455157041,-6.96423,-1.98897,12.6054,79.1466,84.3722,16326
31350,111352455028000,111352455673916,-6.96423,-1.98897,12.6054,84.5015,108.969,16327
31352,111352455528750,111352456215000,-6.96423,-1.98897,12.6054,79.1466,84.3722,16328
31354,111352456036625,111352456727583,-6.96423,-1.98897,12.6054,84.8955,98.7613,16329
31356,111352456527500,111352457248291,-6.96422,-0.994006,12.6079,77.2188,130,16330
31358,111352457024833,111352457757375,-6.96422,-0.994006,12.6079,84.8955,94.4444,16331
31360,111352457525875,111352458269375,-6.96422,-0.994006,12.6079,77.2188,130,16332
31362,111352458026250,111352458790083,-5.96938,-0.994,12.6053,84.8955,94.4444,16334
31364,111352458526541,111352459300250,-5.96938,-0.994,12.6053,77.2188,130,16335
31367,111352459278208,111352459832875,-5.96938,-0.994,12.6053,84.8955,94.4444,16336
31369,111352459776875,111352460334250,-5.96938,-0.994,12.6053,77.2188,130,16337
31371,111352460276875,111352460835041,-5.96938,-0.994,12.6053,84.7885,97.2166,16338
31373,111352460778291,111352461339375,-4.97494,-0.994002,12.603,90.5884,110.282,16339
31375,111352461279875,111352461840083,-4.97494,-0.994002,12.603,84.6253,101.443,16340
31377,111352461779333,111352462340791,-4.97494,-0.994002,12.603,90.784,105.214,16341
31379,111352462278333,111352462841125,-4.97494,-0.994002,12.603,84.5643,103.025,16342
31381,111352462778958,111352463342875,-4.97494,-0.994002,12.603,90.9074,102.019,16343
31383,111352463279041,111352463845583,-3.98068,-2.153e-05,12.604,96.2622,126.616,16344
31385,111352463779500,111352464361750,-3.98068,-2.153e-05,12.604,90.9074,102.019,16345
31387,111352464282458,111352464868208,-3.98068,-2.153e-05,12.604,96.2622,126.616,16346
31389,111352464781375,111352465384625,-3.98068,-2.153e-05,12.604,90.9074,102.019,16347
31391,111352465279833,111352465885166,-2.98628,-2.2249e-05,12.6023,96.2622,126.616,16348
31393,111352465779375,111352466387291,-2.98628,-2.2249e-05,12.6023,90.9074,102.019,16349
31395,111352466278208,111352466888041,-2.98628,-2.2249e-05,12.6023,96.2622,126.616,16350
31397,111352466778125,111352467388833,-2.98628,-2.2249e-05,12.6023,90.9074,102.019,16351
31399,111352467279500,111352467889250,-1.99149,7.49024e-07,12.6009,96.517,120.014,16352
31401,111352467779541,111352468390041,-1.99149,7.49024e-07,12.6009,90.6514,108.651,16353
31403,111352468278125,111352468890541,-1.99149,7.49024e-07,12.6009,96.7002,115.268,16354
31405,111352468776750,111352469391500,-1.99149,7.49024e-07,12.6009,90.5198,112.06,16355
31407,111352469282958,111352469914708,-0.99608,3.67981e-07,12.5999,96.796,112.787,16356
31409,111352469777875,111352470427791,-0.99608,3.67981e-07,12.5999,90.4527,113.798,16357
31411,111352470278708,111352470928083,-0.99608,3.67981e-07,12.5999,96.8448,111.523,16358
31413,111352470783041,111352471456166,-0.99608,3.67981e-07,12.5999,90.4175,114.71,16359
31415,111352471277083,111352471973208,9.06905e-10,1.17363e-05,12.5993,96.8694,110.886,16360
31417,111352471778375,111352472494583,9.06905e-10,1.17363e-05,12.5993,90.3994,115.178,16361
31419,111352472274958,111352473022250,9.06905e-10,1.17363e-05,12.5993,96.8822,110.553,16362
31421,111352472776958,111352473542583,0.996724,-2.8842e-07,12.5993,103.422,104.458,16364
31424,111352473527250,111352474065583,0.996724,-2.8842e-07,12.5993,96.8916,110.309,16365
31426,111352474027375,111352474574333,0.996724,-2.8842e-07,12.5993,103.418,104.563,16366
31428,111352474527166,111352475089166,0.996724,-2.8842e-07,12.5993,96.8945,110.234,16367
31430,111352475028416,111352475595541,1.99401,-2.39415e-05,12.5999,103.416,104.609,16368
31432,111352475529916,111352476109291,1.99401,-2.39415e-05,12.5999,96.8961,110.192,16369
31434,111352476028625,111352476615750,1.99401,-2.39415e-05,12.5999,103.415,104.638,16370
31436,111352476529875,111352477122375,2.9915,-3.57791e-05,12.6011,109.929,99.2085,16371
31438,111352477027250,111352477633500,2.9915,-3.57791e-05,12.6011,103.414,104.652,16372
31440,111352477527208,111352478143958,2.9915,-3.57791e-05,12.6011,109.929,99.1984,16373
31442,111352478026916,111352478644458,2.9915,-3.57791e-05,12.6011,103.414,104.659,16374
31444,111352478528208,111352479151541,3.9889,-7.10587e-05,12.603,109.93,99.1812,16375
31446,111352479027500,111352479660375,3.9889,-7.10587e-05,12.603,103.414,104.66,16376
31448,111352479527333,111352480161583,3.9889,-7.10587e-05,12.603,109.93,99.1809,16377
31450,111352480027250,111352480680833,3.9889,-7.10587e-05,12.603,103.414,104.66,16378
31452,111352480528375,111352481196958,3.98892,-0.994044,12.5999,111.091,69.1041,16379
31454,111352481028750,111352481706791,4.98596,-0.994056,12.6024,116.445,93.7011,16380
31456,111352481526208,111352482216666,4.98596,-0.994056,12.6024,111.091,69.1041,16381
31458,111352482027666,111352482714625,4.98596,-0.994056,12.6024,116.445,93.7011,16382
31460,111352482531000,111352483266833,4.98596,-0.994056,12.6024,111.091,69.1041,16383
31462,111352483030791,111352483782500,5.98241,-0.99408,12.6054,116.445,93.7011,16384
31464,111352483523291,111352484307833,5.98241,-0.99408,12.6054,111.091,69.1041,16386
31467,111352484280291,111352484818625,5.98241,-0.99408,12.6054,116.557,90.8236,16387
31469,111352484780291,111352485348666,5.98241,-0.99408,12.6054,110.834,75.7603,16388
31471,111352485285291,111352485888291,5.98241,-0.99408,12.6054,116.822,83.9453,16389
31473,111352485792541,111352486418125,6.97826,-0.994104,12.6089,123.754,67.6767,16390
31475,111352486290500,111352486955916,6.97826,-0.994104,12.6089,116.979,79.8805,16391
31477,111352486781041,111352487490041,6.97826,-0.994104,12.6089,123.722,68.5156,16392
31479,111352487284583,111352488029208,6.97827,-1.98905,12.6064,118.367,43.9186,16393
31481,111352487781708,111352488562500,6.97827,-1.98905,12.6064,123.722,68.5156,16395
31484,111352488534208,111352489101791,6.97827,-1.98905,12.6064,118.367,43.9186,16396
31486,111352489036166,111352489655125,6.97827,-1.98905,12.6064,123.722,68.5156,16397
31488,111352489535208,111352490178000,6.97827,-1.98905,12.6064,120.895,41.7925,16398
31490,111352490037000,111352490707875,7.97356,-1.98906,12.6103,126.25,66.3895,16399
31492,111352490537458,111352491232208,7.97356,-1.98906,12.6103,120.895,41.7925,16400
31494,111352491037791,111352491755875,7.97356,-1.98906,12.6103,126.397,62.5914,16401
31496,111352491534916,111352492289833,7.97356,-1.98906,12.6103,120.689,47.1224,16403
31498,111352492034416,111352492832000,7.97355,-2.98464,12.6083,128.366,11.5668,16404
31501,111352492777041,111352493371625,7.97355,-2.98464,12.6083,120.689,47.1224,16405
31503,111352493285000,111352493910041,7.97355,-2.98464,12.6083,128.366,11.5668,16406
31505,111352493782416,111352494439041,7.97355,-2.98464,12.6083,121.896,46.1079,16407
31507,111352494284916,111352494980458,7.97355,-2.98464,12.6083,128.643,11.3338,16408
31509,111352494777833,111352495527416,7.97355,-2.98464,12.6083,125.243,43.2932,16409
31511,111352495283750,111352496066166,7.97355,-2.98464,12.6083,129.786,10.3729,16411
31514,111352496033208,111352496612208,7.97355,-2.98464,12.6083,128.608,31.4272,16412
31516,111352496531125,111352497147583,7.97356,-3.98066,12.6068,130,-0.379151,16413
31518,111352497037166,111352497678250,7.97356,-3.98066,12.6068,129.151,29.4352,16414
31520,111352497537000,111352498212541,7.97356,-3.98066,12.6068,130,-1.95395,16415
31522,111352498031791,111352498741958,7.97356,-3.98066,12.6068,129.502,27.5647,16416
31524,111352498537083,111352499273375,7.97356,-3.98066,12.6068,130,-3.61142,16417
31526,111352499030833,111352499801666,7.97356,-3.98066,12.6068,129.685,25.754,16419
31529,111352499776583,111352500334375,7.97356,-3.98066,12.6068,130,-5.29483,16420
31531,111352500281375,111352500874750,6.97825,-4.97711,12.602,124.645,-20,16421
31533,111352500784291,111352501413000,6.97825,-4.97711,12.602,130,4.59699,16422
31535,111352501279125,111352501950083,6.97825,-4.97711,12.602,124.645,-20,16423
31537,111352501783875,111352502484875,6.97825,-4.97711,12.602,130,4.59699,16424
31539,111352502286333,111352503021833,6.97825,-4.97711,12.602,124.645,-20,16425
31541,111352502780333,111352503561541,6.97825,-4.97711,12.602,130,4.59699,16427
31544,111352503533000,111352504110375,6.97825,-4.97711,12.602,124.645,-20,16428
31546,111352504033666,111352504645250,5.98236,-5.974,12.5982,119.29,-20,16429
31548,111352504533750,111352505180541,5.98236,-5.974,12.5982,124.645,4.59699,16430
31550,111352505033625,111352505737958,5.98236,-5.974,12.5982,119.29,-20,16431
31552,111352505534791,111352506292333,5.98236,-5.974,12.5982,124.645,4.59699,16433
31554,111352506035583,111352506838208,5.98236,-5.974,12.5982,119.29,-20,16434
31557,111352506789750,111352507373125,5.98236,-5.974,12.5982,124.645,4.59699,16435
31559,111352507280125,111352507916583,4.9859,-5.97401,12.5952,119.29,-20,16436
31561,111352507783291,111352508455833,4.9859,-5.97401,12.5952,124.947,-3.23556,16437
31563,111352508284833,111352508991666,4.98588,-6.97084,12.5955,119.593,-20,16438
31565,111352508783166,111352509529958,4.98588,-6.97084,12.5955,124.947,4.59699,16439
31567,111352509284541,111352510063541,3.98885,-6.97085,12.593,119.593,-20,16441
31570,111352510033000,111352510600541,3.98885,-6.97085,12.593,124.947,4.59699,16442
31572,111352510533666,111352511135625,3.98885,-6.97085,12.593,119.593,-20,16443
31574,111352511032291,111352511670083,3.98885,-6.97085,12.593,124.947,4.59699,16444
31576,111352511536500,111352512199000,2.99145,-6.97088,12.5912,119.593,-20,16445
31578,111352512033833,111352512731000,2.99145,-6.97088,12.5912,125.133,-0.198684,16446
31580,111352512529125,111352513251166,2.99144,-7.96753,12.592,119.778,-20,16447
31582,111352513036583,111352513773250,2.99144,-7.96753,12.592,125.133,4.59699,16448
31584,111352513526208,111352514299458,1.99395,-7.96756,12.5908,119.778,-20,16450
31587,111352514280666,111352514810750,1.99395,-7.96756,12.5908,125.133,4.59699,16451
31589,111352514785500,111352515335875,1.99395,-7.96756,12.5908,119.778,-20,16452
31591,111352515284416,111352515866333,0.996679,-7.96754,12.5902,112.101,15.5556,16453
31593,111352515780916,111352516386458,0.996679,-7.96754,12.5902,119.778,-20,16454
31595,111352516281875,111352516918916,0.996679,-7.96754,12.5902,112.302,10.3447,16455
31597,111352516780333,111352517441166,0.996679,-7.96754,12.5902,119.825,-20,16456
31599,111352517275333,111352517954333,-5.55124e-05,-8.96394,12.5916,114.47,-20,16457
31601,111352517772083,111352518477875,-5.55124e-05,-8.96394,12.5916,119.825,4.59699,16458
31603,111352518272083,111352519002250,-5.55124e-05,-8.96394,12.5916,114.47,-20,16459
31605,111352518773625,111352519532041,-5.55124e-05,-8.96394,12.5916,119.825,4.59699,16461
31607,111352519281166,111352520064875,-0.996094,-8.96394,12.5921,114.47,-20,16462
31610,111352520028625,111352520582500,-0.996094,-8.96394,12.5921,119.825,4.59699,16463
31612,111352520527375,111352521112541,-0.996094,-8.96394,12.5921,114.47,-20,16464
31614,111352521028208,111352521625833,-1.99147,-8.96396,12.5931,107.135,6.72315,16465
31616,111352521527291,111352522139083,-1.99147,-8.96396,12.5931,114.597,-20,16466
31618,111352522028833,111352522669750,-1.99147,-8.96396,12.5931,107.76,-6.20568,16467
31620,111352522528500,111352523224291,-1.99147,-8.96396,12.5931,114.863,-20,16468
31622,111352523035958,111352523763166,-2.98628,-8.96394,12.5945,108.285,-12.8841,16469
31624,111352523535041,111352524297875,-2.98628,-9.95995,12.5964,115.961,-20,16471
31627,111352524277166,111352524828291,-2.98628,-9.95995,12.5964,108.285,15.5556,16472
31629,111352524777833,111352525371541,-3.98065,-9.95993,12.5981,102.93,-9.04138,16473
31631,111352525278666,111352525908041,-3.98065,-9.95993,12.5981,108.285,15.5556,16474
31633,111352525779791,111352526445916,-3.98065,-9.95993,12.5981,102.93,-9.04138,16475
31635,111352526278291,111352526980208,-3.98065,-9.95993,12.5981,108.285,15.5556,16476
31637,111352526786250,111352527516000,-4.97489,-9.95988,12.6001,102.93,-9.04138,16477
31639,111352527284250,111352528054000,-4.97489,-9.95988,12.6001,108.583,7.82507,16479
31641,111352527784583,111352528604083,-4.97489,-9.95988,12.6001,103.083,-13.0143,16480
31644,111352528536708,111352529132958,-4.97489,-9.95988,12.6001,109.357,-12.2207,16481
31646,111352529034541,111352529669166,-4.97489,-9.95988,12.6001,103.412,-20,16482
31648,111352529534666,111352530207583,-5.9693,-9.95981,12.6025,96.8829,-14.1679,16483
31650,111352530033916,111352530751958,-5.9693,-9.95981,12.6025,103.806,-20,16484
31652,111352530537541,111352531271083,-5.9693,-9.95981,12.6025,97.3954,-17.2521,16485
31654,111352531037666,111352531796708,-5.9693,-9.95981,12.6025,104.233,-20,16487
31657,111352531777333,111352532331666,-5.9693,-9.95981,12.6025,97.8932,-19.0884,16488
31659,111352532277500,111352532890541,-6.96416,-9.95974,12.6051,91.6472,-20,16489
31661,111352532784125,111352533424500,-6.96416,-9.95974,12.6051,98.3667,-20,16490
31663,111352533279333,111352533966625,-6.96416,-9.95974,12.6051,92.102,-20,16491
31665,111352533782500,111352534501916,-6.96416,-9.95974,12.6051,98.8348,-20,16492
31667,111352534286083,111352535048166,-6.96416,-9.95974,12.6051,92.5604,-20,16494
31669,111352534779500,111352535595750,-6.96416,-9.95974,12.6051,99.3001,-20,16495
31672,111352535534791,111352536137291,-6.96416,-9.95974,12.6051,93.02,-20,16496
31674,111352536033041,111352536664750,-7.95971,-9.95963,12.6081,86.7309,-20,16497
31676,111352536536166,111352537201583,-7.95971,-9.95963,12.6081,93.4812,-20,16498
31678,111352537035166,111352537727750,-7.95971,-9.95963,12.6081,87.1943,-20,16499
31680,111352537532208,111352538253333,-7.95971,-9.95963,12.6081,93.943,-20,16500
31682,111352538034375,111352538791583,-7.95971,-9.95963,12.6081,87.6573,-20,16502
31685,111352538777958,111352539330916,-7.95971,-9.95963,12.6081,94.405,-20,16503
31687,111352539281666,111352539863833,-7.95971,-9.95963,12.6081,88.12,-20,16504
31689,111352539778583,111352540402708,-7.95971,-9.95963,12.6081,92.9472,-20,16505
31691,111352540278750,111352540941916,-7.95971,-9.95963,12.6081,88.0997,-20,16506
31693,111352540777041,111352541477750,-7.95971,-9.95963,12.6081,90.1968,-20,16507
31695,111352541283791,111352542013333,-7.95977,-8.96367,12.6063,85.9209,12.6958,16508
31697,111352541784125,111352542554208,-7.95977,-8.96367,12.6063,87.535,-17.7616,16510
31699,111352542282583,111352543104666,-7.95977,-8.96367,12.6063,84.2663,14.0873,16511
31702,111352543039333,111352543641291,-7.95977,-8.96367,12.6063,85.0337,-15.6582,16512
31704,111352543533250,111352544175958,-7.95977,-8.96367,12.6063,82.3717,15.6805,16513
31706,111352544033166,111352544727750,-7.95977,-8.96367,12.6063,82.8281,-13.8034,16514
31708,111352544534500,111352545248041,-7.95977,-8.96367,12.6063,80.3914,17.3458,16515
31710,111352545035625,111352545781541,-7.95977,-8.96367,12.6063,80.686,-12.0021,16517
31712,111352545532000,111352546326000,-7.95977,-8.96367,12.6063,78.9616,3.58789,16518
31715,111352546277666,111352546862583,-7.95977,-8.96367,12.6063,78.675,-13.1193,16519
31717,111352546777125,111352547398083,-6.96421,-8.96377,12.6033,85.0642,-15.3187,16520
31719,111352547278125,111352547940833,-6.96421,-8.96377,12.6033,78.9966,-20,16521
31721,111352547784916,111352548491750,-6.96424,-7.9674,12.6019,84.3514,4.59699,16522
31723,111352548279958,111352549031125,-6.96424,-7.9674,12.6019,78.9966,-20,16523
31725,111352548783666,111352549569708,-6.96424,-7.9674,12.6019,84.3514,4.59699,16525
31728,111352549534166,111352550120333,-6.96424,-7.9674,12.6019,78.9966,-20,16526
31730,111352550041458,111352550649375,-6.96424,-7.9674,12.6019,84.3514,4.59699,16527
31732,111352550538666,111352551183708,-5.96935,-7.96746,12.5993,92.0281,-20,16528
31734,111352551039000,111352551731833,-5.96935,-7.96746,12.5993,84.3514,15.5556,16529
31736,111352551536208,111352552273208,-5.96935,-7.96746,12.5993,92.0281,-20,16530
31738,111352552032208,111352552813833,-5.96935,-7.96746,12.5993,84.9138,0.986391,16532
31741,111352552780416,111352553331500,-5.9694,-6.97081,12.5985,90.2686,25.5834,16533
31743,111352553280375,111352553850250,-4.97495,-6.97084,12.5962,97.9453,-9.97223,16534
